,userId,movieId,rating,timestamp
67340,435,7361,4.0,1366678165
28878,199,6867,4.0,1261363873
80489,509,3994,3.5,1435993356
10005,66,356,5.0,1093747854
98054,606,5014,4.0,1171736836
99950,610,6281,3.5,1493845223
83471,531,1215,2.0,1032961880
60230,387,51255,3.5,1177653524
11585,68,102445,5.0,1372618131
26771,182,4275,2.0,1055150964
81451,514,159093,4.0,1533954152
85694,555,2683,5.0,978746964
54372,357,4034,3.5,1348610130
98860,608,1193,3.5,1117503152
98137,606,6238,4.0,1171822674
46030,305,1221,5.0,1460135167
93931,599,4776,3.0,1498523425
32532,221,7063,3.0,1119984546
50709,328,1025,3.5,1494210934
21594,140,6593,3.0,1145991051
66400,428,541,3.5,1111524640
17782,111,122904,5.0,1516141018
40696,275,1300,5.0,1049078349
50824,328,4896,4.0,1494212134
39069,270,32,4.0,853918727
8359,57,2297,4.0,972175395
73740,474,2203,4.0,1083073394
41741,284,47,3.0,832695534
30015,209,2571,5.0,1524522373
34181,232,6057,2.0,1218170703
62100,411,432,3.0,835532287
70559,450,111,4.0,974705774
85789,555,3477,3.0,978746964
39746,274,3160,2.5,1197275106
69930,448,85025,2.0,1338657549
55116,365,107406,1.0,1489796748
49376,318,27815,3.5,1275475123
93855,599,4370,2.5,1498516078
44970,298,7458,0.5,1447598371
39007,268,2605,2.0,940196802
99256,608,4370,4.5,1117408532
41156,279,55363,5.0,1506395302
70127,448,102123,4.0,1401540496
36568,249,2716,4.0,1346758100
71838,462,6966,4.0,1138343596
25229,177,3088,4.0,1435536262
30959,217,433,3.0,955945046
22275,149,2091,1.0,902085002
13160,84,369,4.0,858772064
58035,380,136020,4.0,1508109524
55783,368,3298,4.0,971273485
92553,597,2762,5.0,940360674
74617,474,6502,4.5,1090873556
37955,259,1517,3.0,1146845356
68958,448,2023,3.0,1082281251
37204,249,95873,3.5,1363314219
52781,346,2160,4.5,1125859034
20311,134,193,3.0,832841586
12534,79,3702,3.0,975282111
72008,463,1221,4.5,1145460455
27440,186,2492,4.0,1031081360
10597,68,1416,1.5,1261624171
8339,57,2094,3.0,965798473
76795,480,6436,4.5,1179179385
55901,369,1262,3.0,1237081570
6339,43,168,5.0,848994102
94120,599,6283,4.0,1498500162
86687,561,1393,2.5,1491090973
11699,70,1955,3.5,1355184784
67129,434,799,3.5,1270602491
18292,116,1036,3.5,1337199890
26900,182,5445,3.0,1054779798
52695,345,3801,4.0,1342829007
3110,20,3755,4.5,1054147193
76902,480,27706,3.5,1179163769
82341,522,51662,1.0,1388124796
33357,226,4246,2.0,1096419935
41558,282,2683,4.0,1378490613
25245,177,3386,3.0,1435535069
56733,377,4039,0.5,1340344438
25708,177,81591,3.5,1435524773
29860,204,6104,4.0,1327170408
19784,129,6539,4.0,1167375893
57930,380,95510,4.0,1494635368
27243,184,180497,4.5,1537109959
45237,298,74275,0.5,1447517423
21212,140,1198,4.0,942841170
9340,63,7980,4.5,1443200182
95878,601,1203,5.0,1521398258
7743,51,7160,5.0,1230929936
98090,606,5628,2.5,1180988780
88444,571,1350,5.0,966900275
88681,573,47,5.0,1186589586
95176,600,372,2.0,1237708406
63342,414,3175,4.0,961436763
26536,182,2826,3.0,1054782407
99713,610,3265,5.0,1479542010
10114,66,1682,4.5,1093747644
19437,125,91947,4.5,1474296231
30343,212,8361,3.0,1490115128
37904,257,420,4.0,1141625531
34097,232,4638,3.5,1218164880
36339,248,6539,4.0,1534592055
28289,196,3578,5.0,1460954089
79185,490,53125,2.0,1328145505
3131,20,4027,4.0,1054036290
95784,600,8973,1.5,1237711824
86811,561,3552,4.0,1491094707
12334,76,6539,2.0,1439168232
14584,91,4661,3.0,1112716973
97153,605,317,3.5,1277176505
44521,297,1483,1.0,900875927
62610,414,805,2.0,961518394
66440,428,1240,2.5,1111524341
83578,534,34,4.0,1459793302
3804,23,923,4.0,1107164855
67558,437,1204,5.0,859721463
1272,11,349,5.0,902154342
38642,265,3260,4.0,965316522
83091,525,133419,2.5,1476478375
39176,273,21,5.0,835860782
24757,173,316,3.0,843397907
81636,517,1282,5.0,1487956647
10697,68,2067,3.0,1355269823
69526,448,6476,3.0,1064154633
67761,438,2302,4.5,1105649754
745,6,405,3.0,845554603
24129,167,2105,3.0,1154723262
28957,200,435,4.0,1229887499
97886,606,3386,4.0,1171377314
62146,412,898,5.0,939114116
24460,169,3594,5.0,1070251166
77964,484,261,4.0,1342297621
12167,74,47629,4.0,1207500764
45452,298,134528,0.5,1458650132
83674,534,2394,5.0,1459787996
47588,307,44828,2.0,1186259236
24204,167,8376,4.0,1154719089
84733,548,69,5.0,1488243429
58161,381,1035,4.0,1200824251
16667,105,64839,4.0,1446750027
97609,606,1320,3.0,1177104932
39343,274,594,3.0,1171493418
8679,59,1480,4.0,953609197
43035,288,7361,4.5,1110812056
84335,541,50,5.0,835643052
78460,488,7147,4.5,1112382307
7137,50,1079,2.5,1514238276
23824,165,2692,3.0,1046741833
31421,217,3039,4.0,955943627
84055,534,112897,4.0,1459787995
86478,560,67997,4.0,1469655329
78967,489,7438,5.0,1332772313
52902,347,339,4.0,847645719
42701,288,3015,3.0,985627023
25244,177,3364,3.5,1435720436
77088,481,1687,2.0,884773940
48859,317,3578,3.0,1430517172
10814,68,2806,3.5,1275957824
85778,555,3394,3.0,978823250
81305,514,3911,4.0,1533949061
33356,226,4239,4.0,1097545778
8734,60,362,4.0,1393541920
94440,599,27772,2.0,1519136404
25738,177,89492,4.0,1435526646
18108,113,4062,5.0,980051421
98205,606,7010,4.0,1171832326
74574,474,6289,3.5,1124370410
95280,600,1197,5.0,1237763240
60731,391,3996,5.0,1032387630
57631,380,30793,2.0,1494071273
71840,462,7013,3.0,1199339136
47406,307,6503,1.5,1186087802
1605,16,1207,4.0,1377476891
89072,577,494,3.0,945967440
59287,387,413,1.0,1095041179
14564,91,4254,2.0,1112716988
60065,387,7569,3.5,1095121973
50816,328,3948,2.5,1494211525
74726,474,7053,4.0,1070286716
15181,98,5299,3.5,1532457712
51179,330,7438,5.0,1285905565
13768,89,53460,3.5,1520408612
75003,474,25962,3.0,1189991147
9855,64,6333,3.5,1161520015
36661,249,4571,3.5,1422835500
85870,556,3081,4.0,1534321047
55567,368,1396,3.0,975827681
49412,318,40955,4.0,1445022665
25280,177,3948,4.0,1435524351
42432,288,1957,4.0,979163941
95239,600,912,2.5,1237715089
85902,557,150,4.5,1452874576
70892,453,708,4.0,1005967049
10792,68,2694,3.5,1158535873
65130,416,6539,2.0,1187496479
92540,597,2690,5.0,941559139
95799,600,27563,4.5,1237763281
31357,217,2613,2.0,955940741
71476,460,6385,4.5,1359176275
99477,608,34048,4.5,1147211844
25971,180,3552,4.0,1270237587
48635,314,318,5.0,834398253
40410,274,54995,4.5,1202001444
87748,566,296,4.0,849005100
69180,448,3284,3.0,1476384001
64512,414,45210,4.0,1146515040
12871,82,4310,4.0,1084467499
57087,380,1583,3.0,1495235630
67339,435,6874,4.5,1366678158
23498,160,2405,2.0,971436871
88248,570,329,3.5,1181477294
76105,479,2017,3.0,1039362144
50519,326,5577,4.5,1322250928
16659,105,63062,4.0,1447563575
68650,447,592,3.0,836960587
80636,509,43928,2.0,1435996126
66081,425,3114,3.0,1085490334
54384,357,4622,3.0,1348628075
58085,380,176371,4.0,1508022982
57802,380,60979,4.0,1493473883
74090,474,3504,4.0,978575646
38697,266,474,3.0,945670117
66658,428,8874,4.0,1111487901
64467,414,40583,4.0,1134354924
29514,202,1227,3.0,974924755
77651,483,5816,3.5,1215895654
98088,606,5618,4.5,1172441052
9696,64,2858,2.5,1161520054
82316,522,7036,2.5,1253343244
79277,491,69844,5.0,1526672790
24385,169,1097,4.0,1078284561
26252,182,1148,4.5,1077070479
49660,318,85342,4.5,1325520957
58885,383,2690,4.0,943570446
5230,34,4246,4.0,1162048053
34554,232,49793,3.5,1199131839
95208,600,594,3.0,1237742642
66951,432,6565,4.0,1335139956
10377,68,44,3.0,1158534993
98039,606,4896,4.0,1171322878
16500,105,7587,4.0,1448647629
3957,24,5418,4.0,1458941561
92990,599,1077,3.0,1519137221
46365,305,63859,3.0,1518198737
40464,274,60538,3.5,1239123487
30116,210,78499,4.0,1527266238
22801,156,1211,3.0,939842984
88372,570,3147,4.0,1181554309
76867,480,8533,3.5,1179163714
31788,219,3977,1.0,1194931828
49780,318,116505,3.0,1447159757
52143,339,5785,4.0,1460346288
81547,517,355,2.0,1487955690
45023,298,33495,0.5,1479058641
63002,414,2087,5.0,961519005
52554,343,4878,4.5,1202061387
56668,377,344,3.0,1340342723
33011,225,2001,4.0,949111497
78159,484,8363,4.5,1342369369
54310,357,2144,4.5,1348627028
9731,64,3386,4.5,1161559855
1281,11,474,4.0,902154431
74381,474,4980,4.0,1013367485
95113,600,46,3.0,1237851925
56071,370,6934,3.0,1159164206
50379,325,3129,4.0,1039397328
31079,217,1171,3.0,955944095
12278,76,553,3.5,1439168941
5007,32,1061,4.0,856736405
77645,483,5618,5.0,1178210850
85982,558,5419,5.0,1035415746
46139,305,3623,2.5,1518198024
18047,113,1777,4.0,980051838
30104,210,62836,4.0,1480713081
98850,608,1073,3.5,1117502866
75243,475,4366,4.5,1498031266
88880,573,33162,4.5,1248840052
88496,571,2740,1.0,966901166
7595,51,2490,3.0,1230929547
50712,328,1033,4.0,1494211385
55744,368,2947,3.0,975828964
77168,482,4270,4.0,1105396569
22234,149,610,5.0,902085002
28898,199,8781,3.0,1114434961
39457,274,1320,3.5,1171756204
25486,177,31433,2.5,1435837851
25955,180,1197,4.0,1270237872
100506,610,86880,3.0,1493846112
4799,29,1792,3.0,1307905957
6675,45,2081,5.0,950726248
54910,365,508,2.0,1488594826
86631,561,653,3.0,1491091405
86343,560,7323,4.0,1469747567
94655,599,57640,3.5,1498501083
92320,597,1257,5.0,941641148
69594,448,7706,4.5,1097752197
86930,561,33794,4.0,1491090888
70156,448,103819,3.0,1405881505
13852,89,88069,4.0,1520409556
67089,434,110,4.5,1270604574
42243,288,1015,2.0,978468237
28691,199,1357,3.0,1094309519
68208,438,46976,4.0,1175998197
44476,297,170,1.0,900875950
61157,400,47,5.0,1498870391
88599,572,1304,5.0,945892272
90882,590,2915,3.0,1260910900
2661,19,2060,3.0,965707769
100522,610,89072,4.0,1493848545
16255,105,1089,5.0,1447586269
76747,480,5401,1.0,1179165656
93426,599,2458,2.0,1519180614
56616,376,2710,1.5,1364994544
87235,562,5296,4.0,1368897026
25617,177,59725,2.5,1435836759
16244,105,904,4.5,1447574553
90572,590,494,3.0,1266472615
80306,506,53894,3.5,1424487016
98098,606,5733,4.0,1171580281
38247,263,223,1.0,940384517
95533,600,2863,3.0,1237759647
36431,249,786,3.5,1354108092
70393,448,136664,1.0,1486412053
49821,318,138966,5.0,1447511731
53328,352,34162,3.5,1493674230
29640,202,2401,3.0,974924297
39231,274,6,4.0,1197022122
72482,469,329,2.0,965334310
88229,570,110,3.5,1181476971
71781,462,4236,3.5,1201445899
64596,414,51084,3.0,1199721810
2527,19,1378,3.0,965707419
31514,218,2502,3.0,1111624880
66501,428,2471,1.0,1111524419
49630,318,79357,4.0,1324056815
64008,414,5663,3.5,1064941611
14567,91,4306,5.0,1112713468
85157,553,2959,5.0,1219557498
60076,387,7748,3.0,1204968322
54376,357,4231,4.5,1348611597
86606,561,353,4.0,1491095244
68937,448,1953,5.0,1019124211
87510,563,111659,3.5,1441846410
31018,217,780,3.0,955940584
22176,148,4993,3.0,1482548771
7464,51,597,3.5,1230931528
39015,268,2717,2.0,940182508
6755,45,3177,4.0,950727968
30546,213,3285,4.0,1316194631
37345,249,122904,4.5,1456691890
6760,45,3249,3.0,950740266
75270,475,8368,4.5,1498029832
88040,567,110603,0.5,1525290024
15751,103,4011,4.0,1431957351
76818,480,6857,3.0,1179179295
7085,48,5445,4.5,1127128898
39947,274,4958,2.5,1171828164
85333,555,339,3.0,978747261
87426,563,56941,3.0,1441845031
42464,288,2034,3.0,976139469
57556,380,7369,3.0,1494267889
14568,91,4316,1.5,1112717380
9461,64,253,4.0,1161521002
35008,234,1907,5.0,1004409394
74719,474,7036,3.5,1070286755
54314,357,2291,4.0,1348610342
96069,602,482,3.0,840876620
69464,448,5502,2.5,1076235449
48153,312,2657,2.0,1043176364
61293,402,434,5.0,849601295
97490,606,899,4.0,1171501243
69648,448,27478,3.5,1260727330
9778,64,4246,4.0,1161521006
97623,606,1411,4.0,1171237106
25455,177,8807,2.0,1435525050
80251,504,7139,4.5,1077909188
77506,483,2706,3.5,1415579359
95656,600,4621,2.0,1237764611
38587,265,1945,4.0,965316218
45789,304,527,5.0,891173070
14758,93,736,4.0,942946677
358,4,930,5.0,964538571
88387,570,5902,4.0,1181555767
60205,387,45081,3.0,1210488052
18184,115,1240,5.0,959801072
37048,249,76175,3.0,1347887171
57733,380,48596,3.0,1494697820
5939,42,414,2.0,996219191
1841,18,923,5.0,1455059762
8941,62,48043,3.0,1521931853
83291,527,2947,4.0,1033174372
80801,509,101864,2.5,1435995955
78188,484,50442,4.0,1342366548
35282,238,4254,4.0,1007932113
69609,448,8526,1.5,1127643384
67730,438,1784,4.0,1105649761
66732,430,1374,4.0,965600256
3575,21,106918,3.5,1403459951
68750,448,593,5.0,1019132717
60002,387,6763,2.0,1191214089
36491,249,1608,3.0,1355367105
6129,42,2420,3.0,996258676
23439,160,1972,1.0,976797944
97322,605,51834,3.0,1277097359
84664,546,1544,1.0,973588665
13551,89,88,2.0,1520408790
23236,160,60,2.0,971619579
28941,200,62,3.0,1229886642
45717,303,3702,5.0,1053303341
99997,610,6947,4.0,1493846749
57683,380,37830,4.0,1494071651
51247,331,6157,1.0,1537158428
44243,294,2352,4.0,966595218
50104,323,208,2.5,1422640245
13722,89,32596,3.0,1520408721
29914,205,1222,3.5,1523528510
38191,262,85,3.0,840306620
76627,480,3916,2.5,1179163591
76693,480,4732,2.0,1179165855
88258,570,377,3.5,1181477087
20130,132,4308,4.0,1329984011
63426,414,3483,1.5,1095466329
5486,39,1197,5.0,974788384
19883,131,2273,2.5,1349838587
76192,479,4489,3.0,1039362854
60142,387,26171,4.0,1144806715
73329,474,952,3.0,1089386622
14619,91,5640,3.0,1112717816
65778,424,1288,4.0,1457844030
92618,598,110771,2.0,1430616788
11540,68,86833,3.5,1320032077
26197,182,597,3.5,1120879611
51797,334,60126,3.0,1260653628
17919,112,104,4.0,1513989997
19901,131,5782,4.0,1349840397
38231,262,594,4.0,840306002
15924,103,99764,3.5,1431954625
82641,525,500,3.5,1476478774
73995,474,3163,3.5,1115584979
25406,177,7004,3.0,1435536347
12940,82,6752,3.5,1084944635
35788,242,111,4.0,834073303
42931,288,4963,3.5,1054569123
13336,84,1285,3.0,860397352
89214,577,3168,2.0,945965629
40469,274,61024,4.5,1221252774
69478,448,5636,3.0,1110041723
26749,182,4133,3.5,1055150627
6026,42,1370,2.0,996216255
19657,128,911,4.0,899033506
90020,585,3424,4.5,1307416362
52234,339,56782,5.0,1460185294
62418,414,280,4.0,961518040
17749,111,109282,3.0,1518812144
8033,56,733,4.0,835799427
94295,599,8042,2.5,1519120447
35536,239,35836,5.0,1221159012
75590,477,1701,4.0,1200946881
64448,414,37727,4.0,1139244686
18444,117,485,3.0,844163102
76063,479,515,4.0,1039362088
21025,139,59315,3.0,1453924202
23011,156,3503,5.0,953534636
89137,577,1375,3.0,945967243
33950,232,1036,4.5,1218164976
42401,288,1663,3.0,976120587
35033,234,2162,3.0,1004409216
14258,91,903,4.0,1112712251
24163,167,4022,3.0,1154722084
32905,223,8784,5.0,1226209284
64055,414,5988,3.0,1053624517
66584,428,4643,0.5,1111623484
11415,68,59501,2.5,1240093161
58242,381,2294,3.0,1167542579
22546,153,85885,1.0,1525551278
36258,247,7153,4.0,1467644032
44561,298,367,2.5,1450441628
48756,316,1676,2.5,1111493445
69133,448,2991,5.0,1019124279
9156,62,187595,4.0,1528934550
33498,226,30810,4.5,1114839797
35120,235,48,3.0,841422615
59859,387,4587,2.0,1096505395
7233,50,7327,4.0,1525359178
3448,21,53121,4.5,1403460883
41863,286,158,3.0,1119561389
88629,572,2006,3.0,945888197
91460,593,3793,3.0,1181007661
90885,590,2940,4.0,1266390190
69288,448,4034,3.0,1019137522
15870,103,72407,2.5,1431955494
12096,74,4546,4.5,1207500425
84216,538,902,4.0,1307845496
89923,584,193,1.0,834988027
83416,529,95,4.0,855583216
85314,555,173,1.0,978842149
4989,32,694,3.0,856736374
78175,484,34162,4.0,1342296593
51948,337,708,5.0,860255830
2818,19,2870,3.0,965706365
97585,606,1258,4.5,1171236754
97948,606,4014,4.5,1171327083
88967,573,96079,5.0,1370377579
35340,239,587,3.5,1221158946
45385,298,105037,2.0,1467489389
4856,30,2571,5.0,1500370345
1678,17,356,5.0,1305696457
86177,560,1274,3.5,1478019649
89474,580,2162,1.5,1167792625
15192,98,50872,5.0,1532458002
7519,51,1500,5.0,1230932420
39782,274,3476,4.0,1171785394
61798,409,2772,1.0,968978168
51886,336,7153,4.5,1120568492
45022,298,33493,3.0,1453032869
8566,58,333,5.0,847719015
21842,141,69844,4.0,1513130002
69693,448,45186,2.5,1146931490
1725,17,2019,3.5,1307262285
64220,414,6934,4.0,1068840163
33613,227,62644,4.0,1447210918
76997,480,41997,3.5,1179163344
25015,177,1022,5.0,1435720405
6999,47,49278,3.5,1496209090
44785,298,4085,2.5,1449756413
92485,597,2387,4.0,941559200
97146,605,73,3.0,1277094964
33687,229,237,4.0,838143622
2059,18,33004,3.0,1455050852
2204,18,102445,4.0,1455051113
91341,592,325,3.0,837350907
66128,425,5679,4.0,1106483583
15224,98,88810,4.0,1532457903
13156,84,356,5.0,857653593
75533,477,1148,4.5,1200939377
1602,16,1199,5.0,1377477911
11504,68,74789,4.0,1269120961
28608,199,497,3.0,940372513
45832,304,1100,3.0,891173643
29620,202,2167,3.0,974921336
10683,68,2000,3.5,1208743277
69196,448,3448,4.0,1019127559
94255,599,7340,2.0,1519140628
78725,489,2193,3.5,1334588014
69963,448,87876,3.0,1340478836
19582,125,168252,3.5,1494785017
11153,68,7360,4.5,1158534762
51581,332,45722,3.5,1352673212
60170,387,33896,3.5,1199012881
12245,75,4306,4.0,1158982794
20336,135,1,4.0,1009691859
33267,226,2571,4.0,1095662426
78266,486,208,4.0,839537142
79097,489,86000,4.0,1333656838
23632,160,4306,4.0,1003333307
71265,456,79,2.0,856883417
42491,288,2096,3.0,978469199
25718,177,84374,3.5,1435837468
76780,480,6006,1.5,1179166086
91169,590,42002,2.5,1267151273
49688,318,90357,3.5,1427578983
18156,115,196,4.0,957648436
14794,93,2105,5.0,942947026
64338,414,8873,3.5,1114376721
9906,64,8795,4.5,1161529979
8564,58,318,5.0,847718544
31230,217,2011,3.0,955943999
44625,298,1291,4.0,1450452227
92927,599,806,1.5,1498504671
9318,63,5872,3.0,1443200798
41660,282,39183,4.5,1514070024
96417,603,1280,5.0,953925050
40879,275,3994,2.0,1049077777
45630,301,40815,4.0,1211378131
78894,489,5222,0.5,1333659622
47736,308,454,1.0,1421374383
51838,336,6,4.0,1122227549
13286,84,1172,4.0,858772439
23002,156,3341,4.0,951113027
46177,305,4993,5.0,1460135293
33336,226,3911,4.0,1098339778
70774,452,2710,4.0,1013397945
75172,474,50160,3.5,1189991257
74700,474,6970,3.5,1139941344
1241,10,103339,4.0,1455356177
24736,172,1994,3.5,1238715976
1045,8,252,3.0,839463856
45823,304,1035,4.0,891173884
15409,100,2706,3.5,1100184816
11768,72,165,4.0,1217324886
2228,18,115713,4.5,1455051411
68314,441,98809,3.5,1451166520
10886,68,3450,2.5,1261623134
11926,73,72641,4.5,1464197347
80697,509,63082,4.0,1435992355
3807,23,1050,3.5,1107164077
22279,150,6,4.0,854203123
93988,599,5072,3.0,1498523240
90039,585,55820,4.5,1307581832
81831,517,48738,1.0,1487953684
68879,448,1396,4.0,1019132397
60045,387,7234,4.5,1117355114
31127,217,1390,2.0,955944634
52775,346,1945,3.5,1125857720
875,7,50,4.5,1106635993
71693,462,2348,3.0,1123891027
46328,305,56174,3.5,1460135196
75279,475,31685,4.5,1498030793
32646,222,1391,2.5,1391375033
48926,317,69757,3.0,1430598368
2989,20,531,4.5,1054038162
61606,408,3175,5.0,1467371178
73239,474,586,2.0,1046886823
503,4,4252,3.0,1007569465
12568,80,3623,4.0,1377308453
93189,599,1672,2.5,1519172040
89187,577,2470,3.0,945965944
23916,166,1265,4.0,1190828662
80902,510,2791,4.0,1141158787
34541,232,48780,4.5,1165732830
20328,134,454,4.0,832841586
21420,140,3916,5.0,973265072
85253,554,1674,5.0,944902770
34547,232,49276,3.0,1192670704
84589,543,60408,5.0,1377068869
58914,384,1959,4.0,996441021
72926,470,19,3.0,849075545
80440,509,1917,3.0,1436027323
43885,292,95167,3.0,1421974452
65005,415,457,3.5,1382470266
15919,103,91671,1.0,1431956774
61444,405,1222,4.5,1295912972
67246,434,6016,5.0,1270603333
56037,370,2329,4.0,1159161821
25828,178,595,2.0,1164355264
1584,16,745,4.0,1377476943
21130,140,364,4.0,949666898
98358,606,32620,3.5,1171501952
15014,95,6051,5.0,1048382977
28013,192,150,5.0,835128552
100527,610,89753,4.0,1493849130
10771,68,2539,2.0,1158533762
97484,606,830,3.5,1171325408
15079,96,1296,5.0,964774041
17109,109,165,3.0,841106402
81191,514,1969,2.0,1533874802
94623,599,53468,3.0,1519182028
69263,448,3897,4.0,1038594345
42129,288,87,3.0,1174395882
95269,600,1079,3.0,1237759381
4614,28,41863,4.5,1234341471
1183,10,51662,3.0,1455356357
68892,448,1517,4.0,1019127505
29683,202,2942,3.0,975015669
66650,428,7439,4.0,1111624523
62779,414,1291,4.0,961515643
22982,156,3096,5.0,946799236
6326,43,48,5.0,848994152
82422,523,3147,5.0,1503126548
62794,414,1347,3.0,962371845
2468,19,1064,2.0,965708098
91871,596,3285,2.0,1535834679
52585,344,110,4.5,1420497375
88073,567,122246,0.5,1525289785
1599,16,1196,3.0,1377476993
26484,182,2490,3.5,1054782203
34177,232,6006,3.0,1218167256
46206,305,6818,5.0,1516132019
93644,599,3385,1.5,1519180522
28590,199,267,1.5,1094309696
81537,517,107,1.0,1487956132
95019,599,135569,3.0,1498524157
34078,232,4148,4.5,1171779063
62213,412,2501,3.0,939136944
41296,280,2432,4.5,1347605405
54642,360,1711,5.0,884997735
34684,232,64969,3.5,1234142324
19000,122,47997,5.0,1461562465
15423,100,3911,3.5,1100186007
28671,199,1240,5.0,1057590354
56952,380,551,5.0,1493420127
